raw_generation_id,parent_candidate_id,parent_structure_hash,generation_method,generator_version,reaction_or_operation,reaction_smarts,building_block_id,building_block_smiles,attachment_atom_index,raw_smiles,generation_error,qc_status,rejection_reason,generated_candidate_id,canonical_smiles,warning_count
RAW-00177,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,25,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(CCO)c2)cc1,,accepted,,ATP-GEN-1976505B2C38,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(CCO)c2)cc1,0.0
RAW-00178,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,25,COC(=O)c1cccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)c1,,accepted,,ATP-GEN-69F763B7C7C4,COC(=O)c1cccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)c1,0.0
RAW-00179,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,25,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2)cc1,,accepted,,ATP-GEN-27B88949BE39,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2)cc1,0.0
RAW-00180,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,25,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(N3CCOCC3)c2)cc1,,accepted,,ATP-GEN-7AEA75EAA90A,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(N3CCOCC3)c2)cc1,0.0
RAW-00181,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(F)cc2)cc1,,accepted,,ATP-GEN-8ED871B0D4F5,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(F)cc2)cc1,0.0
RAW-00182,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(Cl)cc2)cc1,,accepted,,ATP-GEN-7663159555EF,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(Cl)cc2)cc1,0.0
RAW-00183,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(Br)cc2)cc1,,accepted,,ATP-GEN-CCA5941BD925,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(Br)cc2)cc1,0.0
RAW-00184,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,26,Cc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-F5586F217977,Cc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00185,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,26,CCc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-651F63EA9342,CCc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00186,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,26,CC(C)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-0F8420A0D1C7,CC(C)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00187,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,26,COc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-D0EECE3DB247,COc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00188,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,26,CCOc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-1DB7892F0162,CCOc1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00189,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C#N)cc2)cc1,,accepted,,ATP-GEN-4F5C003FC940,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C#N)cc2)cc1,0.0
RAW-00190,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C(F)(F)F)cc2)cc1,,accepted,,ATP-GEN-0D37B4A07B8C,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C(F)(F)F)cc2)cc1,0.0
RAW-00191,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C(N)=O)cc2)cc1,,accepted,,ATP-GEN-87F1E266C1A8,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C(N)=O)cc2)cc1,0.0
RAW-00192,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(S(N)(=O)=O)cc2)cc1,,accepted,,ATP-GEN-87311AEB5957,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(S(N)(=O)=O)cc2)cc1,0.0
RAW-00193,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,26,CN(C)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-4591467978E5,CN(C)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,1.0
RAW-00194,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(-c3ccccc3)cc2)cc1,,accepted,,ATP-GEN-1CA82290E2E6,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(-c3ccccc3)cc2)cc1,0.0
RAW-00195,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(-c3cnccn3)cc2)cc1,,accepted,,ATP-GEN-BE208966EB72,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(-c3cnccn3)cc2)cc1,0.0
RAW-00196,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CO)cc2)cc1,,accepted,,ATP-GEN-053635F8CC97,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CO)cc2)cc1,0.0
RAW-00197,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CCO)cc2)cc1,,accepted,,ATP-GEN-5F2335BE14F8,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CCO)cc2)cc1,0.0
RAW-00198,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,26,COC(=O)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,,accepted,,ATP-GEN-B1C8CF046851,COC(=O)c1ccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)cc1,0.0
RAW-00199,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C3CC3)cc2)cc1,,accepted,,ATP-GEN-5304756D015D,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(C3CC3)cc2)cc1,0.0
RAW-00200,ATP-REF-IN2,ccd401f1ea07dc14c58a5929c18ed4fc70241dd381d7d16b9e89c0c47542dc72,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_morpholine,[*:1]N1CCOCC1,26,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(N3CCOCC3)cc2)cc1,,accepted,,ATP-GEN-7D5ABBD24167,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(N3CCOCC3)cc2)cc1,1.0
RAW-00201,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F,[*:1]F,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1F,,accepted,,ATP-GEN-566236D2793F,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1F,0.0
RAW-00202,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Cl,[*:1]Cl,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1Cl,,accepted,,ATP-GEN-DEA20B0585C1,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1Cl,0.0
RAW-00203,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Br,[*:1]Br,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1Br,,accepted,,ATP-GEN-2E2FC3EBD828,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1Br,0.0
RAW-00204,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me,[*:1]C,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C,,accepted,,ATP-GEN-59B55F2E6CC7,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C,0.0
RAW-00205,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Et,[*:1]CC,2,CCc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,,accepted,,ATP-GEN-F03FEF416047,CCc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,0.0
RAW-00206,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_iPr,[*:1]C(C)C,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(C)C,,accepted,,ATP-GEN-22DA6C8E1635,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(C)C,0.0
RAW-00207,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OMe,[*:1]OC,2,COc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,,accepted,,ATP-GEN-2418F1CF306E,COc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,0.0
RAW-00208,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_OEt,[*:1]OCC,2,CCOc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,,accepted,,ATP-GEN-8A40BA621A60,CCOc1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,0.0
RAW-00209,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CN,[*:1]C#N,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C#N,,accepted,,ATP-GEN-7D19A1D856E8,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C#N,0.0
RAW-00210,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CF3,[*:1]C(F)(F)F,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(F)(F)F,,accepted,,ATP-GEN-BEF602E69539,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(F)(F)F,0.0
RAW-00211,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CONH2,[*:1]C(=O)N,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(N)=O,,accepted,,ATP-GEN-2392CFDF447C,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C(N)=O,0.0
RAW-00212,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_SO2NH2,[*:1]S(=O)(=O)N,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1S(N)(=O)=O,,accepted,,ATP-GEN-FD1FCECEBA48,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1S(N)(=O)=O,0.0
RAW-00213,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NMe2,[*:1]N(C)C,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1N(C)C,,accepted,,ATP-GEN-5DEF04ACDBD9,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1N(C)C,0.0
RAW-00214,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Ph,[*:1]c1ccccc1,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1-c1ccccc1,,accepted,,ATP-GEN-D4B56A79387B,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1-c1ccccc1,0.0
RAW-00215,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_pyrimidinyl,[*:1]c1nccnc1,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1-c1cnccn1,,accepted,,ATP-GEN-E14498B9B1D6,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1-c1cnccn1,0.0
RAW-00216,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH,[*:1]CO,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1CO,,accepted,,ATP-GEN-4D0CCFF3E9CF,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1CO,0.0
RAW-00217,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2CH2OH,[*:1]CCO,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1CCO,,accepted,,ATP-GEN-6378A2E2D83B,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1CCO,0.0
RAW-00218,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CO2Me,[*:1]C(=O)OC,2,COC(=O)c1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,,accepted,,ATP-GEN-8F70FC9A8BCC,COC(=O)c1cc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)ccc1C,0.0
RAW-00219,ATP-SMI-874C2DE25FE4,da63e53fa231bf5ae5f6e08e772053567d8b40bcf05f228817adb437a63c47ae,scaffold_preserving_R_group_enumeration,2026.03.5,aromatic_CH_Rgroup_substitution_v1,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr,[*:1]C1CC1,2,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C1CC1,,accepted,,ATP-GEN-F28FD66F510E,Cc1ccc(-c2nn(Cc3ccccc3)cc2C[NH2+]Cc2ccccc2C[N@H+]2CC[C@@H](O)C2)cc1C1CC1,0.0
