measurement_id,compound_key,source_compound_id,compound_name,assay_id,target,subunit_complex,organism,strain,assay_system,endpoint,value_relation,value,value_upper,error_or_sd,unit,molar_value,p_activity,derived_activity_class,input_sar_class,assay_method,doi,source_url,pmc_url,source_locator,source_level_input,release_partition,use_for_training,use_for_default_regression,exclusion_reason,raw_activity_type,raw_target,raw_activity_value,raw_unit,raw_assay_method,source_file,source_row,raw_biosystem,duplicate_group_size,duplicate_rank,is_canonical_observation
msr_66ee3a10482d,DENDYSZGMCHDRC-UHFFFAOYSA-N,WSA268,WSA268,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,gt,128.0,,,ug/mL,0.0003590070090509033,3.444897072417737,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,9,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_b704f13d2492,YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,gt,128.0,,,ug/mL,0.0002939589146485698,3.5317133647860874,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,13,Acinetobacter baumannii ATCC 17978,1,1,True
msr_0a5819d97c44,YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,gt,128.0,,,ug/mL,0.0002939589146485698,3.5317133647860874,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,14,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_b1098d0dcf9c,YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,64.0,,,ug/mL,0.0001469794573242849,3.8327433604500687,inactive,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),64,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,15,Homo sapiens HEK 293,1,1,True
msr_701b989586cd,PKYJBDDPIQOPNP-UHFFFAOYSA-N,WSA272,WSA272,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,128.0,,,ug/mL,0.00028541230929775193,3.5445273005107563,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,10,Acinetobacter baumannii ATCC 17978,1,1,True
msr_c368c19ad166,PKYJBDDPIQOPNP-UHFFFAOYSA-N,WSA272,WSA272,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.00028541230929775193,3.5445273005107563,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,11,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_00f67a5ecf11,PKYJBDDPIQOPNP-UHFFFAOYSA-N,WSA272,WSA272,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,32.0,,,ug/mL,7.135307732443798e-05,4.146587291838719,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),32,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,12,Homo sapiens HEK 293,1,1,True
msr_0e6bc71395e0,AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,7.101216749107355e-05,4.148667231259906,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,33,Acinetobacter baumannii ATCC 17978,1,1,True
msr_614fff483be3,AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.0002840486699642942,3.546607239931944,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,34,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_7fd9887a7338,AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,8.876520936384193e-06,5.05175721825185,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,35,Homo sapiens HEK 293,1,1,True
msr_320f30a1ec76,XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.828604169289633e-05,4.16566806111021,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,36,Acinetobacter baumannii ATCC 17978,1,1,True
msr_cd966d24e886,XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.0002731441667715853,3.563608069782248,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,37,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_ec17e4c7cf36,XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,8.535755211612041e-06,5.068758048102154,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,38,Homo sapiens HEK 293,1,1,True
msr_d11c79ecfba7,AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,6.65760954368328e-05,4.176681678989542,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,39,Acinetobacter baumannii ATCC 17978,1,1,True
msr_7bb30480bc6c,AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.0002663043817473312,3.5746216876615797,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,40,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_0ccd0007d1d6,AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,8.3220119296041e-06,5.079771665981485,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,41,Homo sapiens HEK 293,1,1,True
msr_ddd00d2fd2d8,AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,16.0,,,ug/mL,3.3634219454873385e-05,4.473218646481989,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,43,Acinetobacter baumannii ATCC 17978,1,1,True
msr_a721f0e0e2e9,AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.726843890974677e-05,4.172188650818008,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,44,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_30be3edb839e,AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.3634219454873385e-05,4.473218646481989,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,45,Homo sapiens HEK 293,1,1,True
msr_82c629f6b057,KWYNWDLARNYFPR-UHFFFAOYSA-N,WSA277,WSA277,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,7.396500992749118e-05,4.130973680122715,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,22,Acinetobacter baumannii ATCC 17978,1,1,True
msr_dcd8522a7eee,KWYNWDLARNYFPR-UHFFFAOYSA-N,WSA277,WSA277,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.0002958600397099647,3.528913688794752,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,23,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_65d5f468b92f,KWYNWDLARNYFPR-UHFFFAOYSA-N,WSA277,WSA277,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.698250496374559e-05,4.432003675786696,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,24,Homo sapiens HEK 293,1,1,True
msr_32e0fb4b8e6d,JWHCVPMRQDOIHA-UHFFFAOYSA-N,WSA278,WSA278,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,64.0,,,ug/mL,0.00013832962653162237,3.8590847955865897,inactive,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,30,Acinetobacter baumannii ATCC 17978,1,1,True
msr_5923f4a05151,JWHCVPMRQDOIHA-UHFFFAOYSA-N,WSA278,WSA278,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.00027665925306324474,3.5580547999226084,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,31,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_5414a72d7548,JWHCVPMRQDOIHA-UHFFFAOYSA-N,WSA278,WSA278,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.458240663290559e-05,4.461144786914552,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,32,Homo sapiens HEK 293,1,1,True
msr_2575bfcf11d3,XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,16.0,,,ug/mL,3.582110937975749e-05,4.445860968178604,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,26,Acinetobacter baumannii ATCC 17978,1,1,True
msr_af7dcd366bcc,XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,7.164221875951498e-05,4.144830972514622,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,27,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_6076a99a37a9,XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.582110937975749e-05,4.445860968178604,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,28,Homo sapiens HEK 293,1,1,True
msr_ad93232af99e,QOAKXIVNSVUYRQ-UHFFFAOYSA-N,WSA288,WSA288,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,16.0,,,ug/mL,3.102175982565771e-05,4.508333568840484,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,51,Acinetobacter baumannii ATCC 17978,1,1,True
msr_a48dd5d842cd,QOAKXIVNSVUYRQ-UHFFFAOYSA-N,WSA288,WSA288,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.204351965131542e-05,4.207303573176503,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,52,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_8d850361873b,QOAKXIVNSVUYRQ-UHFFFAOYSA-N,WSA288,WSA288,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.102175982565771e-05,4.508333568840484,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,53,Homo sapiens HEK 293,1,1,True
msr_5b755e34ef47,NPEZRWZPEIGWDT-UHFFFAOYSA-N,WSA289,WSA289,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,16.0,,,ug/mL,3.20148548926702e-05,4.494648462275092,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,55,Acinetobacter baumannii ATCC 17978,1,1,True
msr_2f2c9a72c21f,NPEZRWZPEIGWDT-UHFFFAOYSA-N,WSA289,WSA289,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,6.40297097853404e-05,4.1936184666111105,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,56,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_64ce9271b501,NPEZRWZPEIGWDT-UHFFFAOYSA-N,WSA289,WSA289,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,16.0,,,ug/mL,3.20148548926702e-05,4.494648462275092,intermediate,moderate,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),16,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,57,Homo sapiens HEK 293,1,1,True
msr_146eabc389fa,LAFSNTSKJXQUGQ-UHFFFAOYSA-N,WSA290,WSA290,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,32.0,,,ug/mL,5.9952375331845774e-05,4.222193605341162,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,58,Acinetobacter baumannii ATCC 17978,1,1,True
msr_8e13bc8e38bb,LAFSNTSKJXQUGQ-UHFFFAOYSA-N,WSA290,WSA290,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,32.0,,,ug/mL,5.9952375331845774e-05,4.222193605341162,intermediate,moderate,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,59,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_b20b4941a2a7,LAFSNTSKJXQUGQ-UHFFFAOYSA-N,WSA290,WSA290,asy_4530e22b9bbd,whole cell (cytotoxicity),,Homo sapiens HEK 293,,,cell_viability,exact,4.0,,,ug/mL,7.494046916480722e-06,5.125283592333106,intermediate,strong,"XTT cell viability, 24 h",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1 (XTT),,auxiliary,False,False,,"MIC (cytotoxicity, XTT)",whole cell (cytotoxicity),4,μg/mL,"XTT cell viability, 24 h",negative_SAR_examples.csv,60,Homo sapiens HEK 293,1,1,True
