compound_key,source_compound_id,source_compound_name,doi,source_file,source_row,raw_smiles,structure_action
SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,296,C1=CC=C2C=CC=c3nc(c4cc3=CN=CNC=C(C=C1)CCNC4)SC2,replaced_with_source_reconstruction
SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,297,C1=CC=C2C=CC=c3nc(c4cc3=CN=CNC=C(C=C1)CCNC4)SC2,replaced_with_source_reconstruction
SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,298,C1=CC=C2C=CC=c3nc(c4cc3=CN=CNC=C(C=C1)CCNC4)SC2,replaced_with_source_reconstruction
SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,299,C1=CC=C2C=CC=c3nc(c4cc3=CN=CNC=C(C=C1)CCNC4)SC2,replaced_with_source_reconstruction
SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,300,C1=CC=C2C=CC=c3nc(c4cc3=CN=CNC=C(C=C1)CCNC4)SC2,replaced_with_source_reconstruction
SQOBRXGLLMOCKF-UHFFFAOYSA-N,CHEMBL4294286,CHEMBL4294286,10.1016/j.ejmech.2019.111644,ATP_target_expansion.csv,63,CC1(C)CC(=O)C(=CNc2ccccc2O)C(=O)C1,canonicalized_only
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,ATP_target_expansion.csv,14,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,ATP_target_expansion.csv,15,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,negative_SAR_examples.csv,118,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,negative_SAR_examples.csv,119,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,negative_SAR_examples.csv,120,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,negative_SAR_examples.csv,121,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SSOJQSHUAQGPLD-UHFFFAOYSA-N,WSA250,WSA250,10.1002/cmdc.202400952,negative_SAR_examples.csv,122,CN1CCC=C2C=CC=CC=C3CSC4=NC3=CC=CN(CCNCC4=C2)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,33,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,238,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,239,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,240,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,241,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,242,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,243,CCN1CCC=c2cc3c(SC)nc2=CC=CC(CCNC3)CC1,replaced_with_source_reconstruction
TXZGGVBUNOVBHL-UHFFFAOYSA-N,CHEMBL3753673,CHEMBL3753673,10.1039/C5MD00131E,ATP_target_expansion.csv,57,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,canonicalized_only
UHMXBFQXPUTOKL-UHFFFAOYSA-N,WSA300,WSA300,10.1021/acsomega.5c06380,negative_SAR_examples.csv,95,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
UHMXBFQXPUTOKL-UHFFFAOYSA-N,WSA300,WSA300,10.1021/acsomega.5c06380,negative_SAR_examples.csv,96,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
UHMXBFQXPUTOKL-UHFFFAOYSA-N,WSA300,WSA300,10.1021/acsomega.5c06380,negative_SAR_examples.csv,97,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,41,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,288,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,289,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,290,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,291,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,292,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,293,CSc1nc2c3cc1CNCCC(=CNC=NC=3)C=CC=2,replaced_with_source_reconstruction
UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,233,CN(C)C1=CC=C2C=CC=CC=C3C=CC=c4nc(c(cc4=CC=C1)CNC2)SC3,replaced_with_source_reconstruction
UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,234,CN(C)C1=CC=C2C=CC=CC=C3C=CC=c4nc(c(cc4=CC=C1)CNC2)SC3,replaced_with_source_reconstruction
UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,235,CN(C)C1=CC=C2C=CC=CC=C3C=CC=c4nc(c(cc4=CC=C1)CNC2)SC3,replaced_with_source_reconstruction
UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,236,CN(C)C1=CC=C2C=CC=CC=C3C=CC=c4nc(c(cc4=CC=C1)CNC2)SC3,replaced_with_source_reconstruction
UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,237,CN(C)C1=CC=C2C=CC=CC=C3C=CC=c4nc(c(cc4=CC=C1)CNC2)SC3,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,37,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,264,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,265,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,266,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,267,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,268,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,269,CSc1nc2c3cc1CNCCC(=CC=CN(C)C=3)C=CC=2,replaced_with_source_reconstruction
VBVMGRCNUWHODZ-UHFFFAOYSA-N,CHEMBL3752547,CHEMBL3752547,10.1039/C5MD00131E,ATP_target_expansion.csv,56,C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1cccc(Br)c1,canonicalized_only
VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,10.1021/acsomega.5c06380,negative_SAR_examples.csv,101,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(OC)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,10.1021/acsomega.5c06380,negative_SAR_examples.csv,102,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(OC)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
VPHZLIOARSIWRC-UHFFFAOYSA-N,WSA306,WSA306,10.1021/acsomega.5c06380,negative_SAR_examples.csv,103,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(OC)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
VVBRNCOBMAIGNK-GAZRNQOFSA-N,CHEMBL4560563,CHEMBL4560563,10.1016/j.ejmech.2019.111644,ATP_target_expansion.csv,64,COc1ccc(/C=C2/S/C(=N/N=C/c3ccccc3O)NC2=O)cc1,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,ATP_target_expansion.csv,44,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,307,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,308,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,309,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,310,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,311,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,312,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,313,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,314,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WDZUWGIXBFSGCL-UHFFFAOYSA-N,FRAUNFELTER2023-4,compound 4 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,315,CN(C)CCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,canonicalized_only
WEEJBHMAXXLXSK-SFHVURJKSA-N,CHEMBL402124,CHEMBL402124,10.1016/j.bmcl.2008.05.020,ATP_target_expansion.csv,76,O=c1cc(Cc2cccc3ccccc23)c(C2CC2)c2n1[C@H](c1nnn[nH]1)CS2,canonicalized_only
WFBMDLWJDONKOF-UHFFFAOYSA-N,WSA293,WSA293,10.1021/acsomega.5c06380,negative_SAR_examples.csv,19,BrC1=CC2=CC=C(CN3CCCC3)C=CC=NC(SCc3ccccc3)=C1CNC2,replaced_with_source_reconstruction
WFBMDLWJDONKOF-UHFFFAOYSA-N,WSA293,WSA293,10.1021/acsomega.5c06380,negative_SAR_examples.csv,20,BrC1=CC2=CC=C(CN3CCCC3)C=CC=NC(SCc3ccccc3)=C1CNC2,replaced_with_source_reconstruction
WFBMDLWJDONKOF-UHFFFAOYSA-N,WSA293,WSA293,10.1021/acsomega.5c06380,negative_SAR_examples.csv,21,BrC1=CC2=CC=C(CN3CCCC3)C=CC=NC(SCc3ccccc3)=C1CNC2,replaced_with_source_reconstruction
WGWNRWFMNFHBIY-SFHVURJKSA-N,CHEMBL402123,CHEMBL402123,10.1016/j.bmcl.2008.05.020,ATP_target_expansion.csv,75,O=C(NO)[C@@H]1CSc2c(C3CC3)c(Cc3cccc4ccccc34)cc(=O)n21,canonicalized_only
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,ATP_target_expansion.csv,43,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,301,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,302,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,303,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,304,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,305,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,FRAUNFELTER2023-1,compound 1 (Fraunfelter 2023),10.1021/acsinfecdis.3c00317,negative_SAR_examples.csv,306,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),10.1021/acsomega.2c03127,ATP_target_expansion.csv,51,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),10.1021/acsomega.2c03127,negative_SAR_examples.csv,350,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),10.1021/acsomega.2c03127,negative_SAR_examples.csv,351,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),10.1021/acsomega.2c03127,negative_SAR_examples.csv,352,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),10.1021/acsomega.2c03127,negative_SAR_examples.csv,353,COC(=O)[C@@H]1CC2=CC=C(O)C=CC=c3cc(c(SC)nc3=CC=C2)CN1,replaced_with_source_reconstruction
WIIZWVCIJKGZOK-RKDXNWHRSA-N,CHLORAMPHENICOL,chloramphenicol,10.1002/cmdc.202400952,negative_SAR_examples.csv,171,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,canonicalized_only
WIIZWVCIJKGZOK-RKDXNWHRSA-N,CHLORAMPHENICOL,chloramphenicol,10.1002/cmdc.202400952,negative_SAR_examples.csv,172,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,canonicalized_only
WIIZWVCIJKGZOK-RKDXNWHRSA-N,CHLORAMPHENICOL,chloramphenicol,10.1002/cmdc.202400952,negative_SAR_examples.csv,173,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,canonicalized_only
WYSMMAHMVVNKNU-UHFFFAOYSA-N,WSA251,WSA251,10.1002/cmdc.202400952,negative_SAR_examples.csv,123,CCN1CCC=C2C=CC=CC=C3CSC4=NC3=C(OC)C(OC)=C(OC)C(CCNCC4=C2)CC1,replaced_with_source_reconstruction
WYSMMAHMVVNKNU-UHFFFAOYSA-N,WSA251,WSA251,10.1002/cmdc.202400952,negative_SAR_examples.csv,124,CCN1CCC=C2C=CC=CC=C3CSC4=NC3=C(OC)C(OC)=C(OC)C(CCNCC4=C2)CC1,replaced_with_source_reconstruction
WYSMMAHMVVNKNU-UHFFFAOYSA-N,WSA251,WSA251,10.1002/cmdc.202400952,negative_SAR_examples.csv,125,CCN1CCC=C2C=CC=CC=C3CSC4=NC3=C(OC)C(OC)=C(OC)C(CCNCC4=C2)CC1,replaced_with_source_reconstruction
XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,10.1021/acsomega.5c06380,negative_SAR_examples.csv,36,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,10.1021/acsomega.5c06380,negative_SAR_examples.csv,37,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
XDWSRXVAROERCY-UHFFFAOYSA-N,WSA274,WSA274,10.1021/acsomega.5c06380,negative_SAR_examples.csv,38,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,10.1021/acsomega.5c06380,ATP_target_expansion.csv,2,CC1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,10.1021/acsomega.5c06380,negative_SAR_examples.csv,25,CC1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,10.1021/acsomega.5c06380,negative_SAR_examples.csv,26,CC1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,10.1021/acsomega.5c06380,negative_SAR_examples.csv,27,CC1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
XQBWCRMKNUAPEC-UHFFFAOYSA-N,WSA280,WSA280,10.1021/acsomega.5c06380,negative_SAR_examples.csv,28,CC1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,ATP_target_expansion.csv,12,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,ATP_target_expansion.csv,13,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,negative_SAR_examples.csv,113,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,negative_SAR_examples.csv,114,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,negative_SAR_examples.csv,115,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,negative_SAR_examples.csv,116,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YEMLSUARMQTHJO-UHFFFAOYSA-N,WSA249,WSA249,10.1002/cmdc.202400952,negative_SAR_examples.csv,117,C1=CC=C2CSC3=NC2=CC=CC2=CC=C4C=CC=C(C=C3CNC2)CCCCN(C=C1)C4,replaced_with_source_reconstruction
YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,10.1021/acsomega.5c06380,negative_SAR_examples.csv,13,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=C2Br)CC1,replaced_with_source_reconstruction
YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,10.1021/acsomega.5c06380,negative_SAR_examples.csv,14,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=C2Br)CC1,replaced_with_source_reconstruction
YLGXQCGDJLLDBJ-UHFFFAOYSA-N,WSA271,WSA271,10.1021/acsomega.5c06380,negative_SAR_examples.csv,15,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=C2Br)CC1,replaced_with_source_reconstruction
ZGIDBFBSYKRZQE-UHFFFAOYSA-N,WSA304,WSA304,10.1021/acsomega.5c06380,negative_SAR_examples.csv,92,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC=CC=C3C=C32)CC1,replaced_with_source_reconstruction
ZGIDBFBSYKRZQE-UHFFFAOYSA-N,WSA304,WSA304,10.1021/acsomega.5c06380,negative_SAR_examples.csv,93,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC=CC=C3C=C32)CC1,replaced_with_source_reconstruction
